Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
HE_Acc_Z_mean,HE,Acc,Z_mean,1.089067,2.04709,-7.683808,7.872025,1.185866,1.841374,1.970397,2.128386,1151,0.636683,1.942465,0.693439,4060,2.181052,1.908911,2.428023,889
HE_Acc_Z_std,HE,Acc,Z_std,1.079438,0.573056,0,4.870352,0.973008,1.414431,0.678993,1.300228,1151,0.986525,0.50098,0.891225,4060,1.070043,0.57113,0.998062,889
HE_Acc_Z_rms,HE,Acc,Z_rms,2.325202,1.209612,0,7.938398,2.140159,2.899819,1.150303,2.796976,1151,2.042804,1.108608,1.813552,4060,2.870929,1.275635,2.765904,889
HE_Acc_Z_dom_freq,HE,Acc,Z_dom_freq,0.66511,0.727459,0.166667,5.5,0.166667,0.626157,0.728655,0.166667,1152,0.709072,0.75131,0.333333,4060,0.514981,0.577697,0.166667,890
HE_Acc_Z_spec_centroid,HE,Acc,Z_spec_centroid,5.325723,1.802163,0,14.258224,5.222167,5.560226,1.698617,5.470372,1151,5.13755,1.788308,5.002469,4060,5.881481,1.846497,5.780231,889
HE_Acc_Z_spec_power,HE,Acc,Z_spec_power,899.110073,1082.316015,0,14279.76373,569.940609,1481.683498,1545.557856,1017.742089,1151,736.945437,869.230465,478.162297,4060,885.438989,968.511971,599.676135,889
HE_FreeAcc_X_mean,HE,FreeAcc,X_mean,-0.019357,0.530697,-4.575225,3.423542,-0.013447,-0.05407,0.72632,-0.015149,1151,-0.077765,0.40528,-0.036589,4060,0.292334,0.621263,0.170246,889
HE_FreeAcc_X_std,HE,FreeAcc,X_std,1.057536,0.496558,0,3.09051,1.024216,1.237214,0.496306,1.225985,1151,1.016491,0.488932,0.962877,4060,1.012353,0.4798,1.066749,889
HE_FreeAcc_X_rms,HE,FreeAcc,X_rms,1.15692,0.555397,0,4.882524,1.11344,1.391498,0.608987,1.365846,1151,1.087498,0.509824,1.037672,4060,1.17025,0.597257,1.178223,889
HE_FreeAcc_X_dom_freq,HE,FreeAcc,X_dom_freq,1.530318,0.861532,0.166667,7,1.666667,1.08941,0.680328,0.833333,1152,1.82422,0.812934,1.666667,4060,0.7603,0.487024,0.833333,890
HE_FreeAcc_X_spec_centroid,HE,FreeAcc,X_spec_centroid,5.348665,1.547983,0,13.454407,5.128547,5.334508,1.522971,5.084345,1151,5.309058,1.519248,5.107664,4060,5.547878,1.690216,5.339231,889
HE_FreeAcc_X_spec_power,HE,FreeAcc,X_spec_power,821.68478,743.490623,0,5749.916056,631.515322,1069.646816,779.21426,904.839793,1151,765.902062,742.642588,558.138418,4060,755.400788,625.313725,685.051572,889
HE_FreeAcc_Y_mean,HE,FreeAcc,Y_mean,-0.007825,0.607208,-3.842312,3.718954,-0.002169,-0.013053,0.525244,-0.003646,1151,0.025998,0.645147,0.015607,4060,-0.155527,0.495427,-0.063611,889
HE_FreeAcc_Y_std,HE,FreeAcc,Y_std,1.077414,0.498697,0,3.853444,1.022885,1.391707,0.63029,1.298469,1151,1.006767,0.407685,0.977786,4060,0.993136,0.525315,0.954447,889
HE_FreeAcc_Y_rms,HE,FreeAcc,Y_rms,1.206283,0.568433,0,4.243953,1.142798,1.477183,0.654126,1.440412,1151,1.153822,0.515069,1.105929,4060,1.095131,0.576531,1.069272,889
HE_FreeAcc_Y_dom_freq,HE,FreeAcc,Y_dom_freq,1.131186,0.724505,0.166667,8.333333,0.833333,1.495515,0.677514,1.666667,1152,0.913547,0.565818,0.833333,4060,1.652434,0.941242,1.666667,890
HE_FreeAcc_Y_spec_centroid,HE,FreeAcc,Y_spec_centroid,5.290259,1.72536,0,12.755385,5.274106,5.900887,1.56582,5.873122,1151,4.877657,1.668979,4.732653,4060,6.383992,1.441909,6.073354,889
HE_FreeAcc_Y_spec_power,HE,FreeAcc,Y_spec_power,848.514949,785.96525,0,8939.18785,629.875598,1404.942164,1176.141832,1014.995688,1151,710.214317,549.970113,575.556719,4060,759.710497,756.395584,548.408214,889
HE_FreeAcc_Z_mean,HE,FreeAcc,Z_mean,-0.537573,1.78023,-8.8505,9.62907,-0.475045,-0.203793,2.047086,-0.178064,1151,-0.573239,1.728692,-0.55929,4060,-0.806842,1.567638,-0.446026,889
HE_FreeAcc_Z_std,HE,FreeAcc,Z_std,1.079438,0.573056,0,4.870352,0.973008,1.414431,0.678993,1.300228,1151,0.986525,0.50098,0.891225,4060,1.070043,0.57113,0.998062,889
HE_FreeAcc_Z_rms,HE,FreeAcc,Z_rms,1.852315,1.23304,0,9.657852,1.524047,2.167472,1.411913,1.781018,1151,1.781435,1.169282,1.486705,4060,1.767982,1.205159,1.46595,889
HE_FreeAcc_Z_dom_freq,HE,FreeAcc,Z_dom_freq,0.66511,0.727459,0.166667,5.5,0.166667,0.626157,0.728655,0.166667,1152,0.709072,0.75131,0.333333,4060,0.514981,0.577697,0.166667,890
HE_FreeAcc_Z_spec_centroid,HE,FreeAcc,Z_spec_centroid,5.325723,1.802163,0,14.258224,5.222167,5.560226,1.698617,5.470372,1151,5.13755,1.788308,5.002469,4060,5.881481,1.846497,5.780231,889
HE_FreeAcc_Z_spec_power,HE,FreeAcc,Z_spec_power,899.110073,1082.316015,0,14279.76373,569.940609,1481.683498,1545.557856,1017.742089,1151,736.945437,869.230465,478.162297,4060,885.438989,968.511971,599.676135,889
HE_Gyr_X_mean,HE,Gyr,X_mean,0.000692,0.261252,-1.585364,1.765446,0.00007,0.06742,0.301888,0.018017,1151,-0.030018,0.249256,-0.00354,4060,0.054553,0.231898,0.002902,889
HE_Gyr_X_std,HE,Gyr,X_std,0.368903,0.302297,0,1.693338,0.232734,0.503158,0.363295,0.36494,1151,0.331762,0.269599,0.2129,4060,0.364705,0.307897,0.232144,889
HE_Gyr_X_rms,HE,Gyr,X_rms,0.417463,0.348489,0,2.129708,0.255448,0.558595,0.410803,0.401934,1151,0.38084,0.317382,0.236782,4060,0.401994,0.350621,0.238533,889
HE_Gyr_X_dom_freq,HE,Gyr,X_dom_freq,0.734186,0.78,0.166667,6.5,0.666667,0.613426,0.574804,0.5,1152,0.799384,0.868509,0.666667,4060,0.593071,0.495242,0.666667,890
HE_Gyr_X_spec_centroid,HE,Gyr,X_spec_centroid,5.198117,2.074673,0,13.114142,4.990177,5.140876,2.389563,4.725153,1151,5.23194,1.944062,5.084808,4060,5.117762,2.208338,4.78729,889
HE_Gyr_X_spec_power,HE,Gyr,X_spec_power,136.931231,207.349179,0,1726.184512,32.607686,231.794301,276.62636,80.175832,1151,110.00551,173.722103,27.286736,4060,137.078628,208.000441,32.441971,889
HE_Gyr_Y_mean,HE,Gyr,Y_mean,0.0025,0.09427,-0.716949,0.694673,0.000779,-0.004361,0.131289,0.007504,1151,0.007031,0.08683,0.001972,4060,-0.009309,0.062909,-0.008637,889
HE_Gyr_Y_std,HE,Gyr,Y_std,0.234461,0.121509,0,4.077244,0.213152,0.290706,0.119645,0.272193,1151,0.220217,0.117588,0.201044,4060,0.226696,0.120738,0.205605,889
HE_Gyr_Y_rms,HE,Gyr,Y_rms,0.248244,0.130399,0,4.124139,0.22481,0.312216,0.136348,0.282247,1151,0.233048,0.124894,0.212376,4060,0.234817,0.121942,0.216067,889
HE_Gyr_Y_dom_freq,HE,Gyr,Y_dom_freq,1.29717,1.226147,0.166667,7.833333,0.833333,1.122251,1.014058,0.833333,1152,1.408949,1.312565,1,4060,1.01367,0.971134,0.666667,890
HE_Gyr_Y_spec_centroid,HE,Gyr,Y_spec_centroid,5.450304,1.514129,0,18.734971,5.273372,5.261807,1.481907,4.983017,1151,5.527774,1.499988,5.379795,4060,5.340552,1.591238,5.077432,889
HE_Gyr_Y_spec_power,HE,Gyr,Y_spec_power,41.980468,135.129427,0,10007.71103,27.351491,59.485666,56.21676,44.602094,1151,37.516334,161.035944,24.332182,4060,39.703641,47.866547,25.448917,889
HE_Gyr_Z_mean,HE,Gyr,Z_mean,0.003233,0.070343,-0.5125,0.399016,0.000182,0.011243,0.091041,0.002761,1151,-0.001543,0.061487,-0.000264,4060,0.014678,0.075179,0.002556,889
HE_Gyr_Z_std,HE,Gyr,Z_std,0.182767,0.098317,0,0.813677,0.162743,0.243111,0.122047,0.226581,1151,0.163793,0.078071,0.150656,4060,0.191293,0.113143,0.178663,889
HE_Gyr_Z_rms,HE,Gyr,Z_rms,0.191732,0.106148,0,0.815092,0.169176,0.255152,0.131551,0.237619,1151,0.171792,0.084813,0.157001,4060,0.200683,0.12241,0.181668,889
HE_Gyr_Z_dom_freq,HE,Gyr,Z_dom_freq,1.088714,1.023213,0.166667,8.166667,0.833333,0.997975,0.85803,0.833333,1152,1.166872,1.104077,0.833333,4060,0.849625,0.755278,0.666667,890
HE_Gyr_Z_spec_centroid,HE,Gyr,Z_spec_centroid,5.322072,1.542176,0,13.468374,5.130879,5.15255,1.653138,4.928425,1151,5.38726,1.445545,5.24739,4060,5.243848,1.783636,4.926032,889
HE_Gyr_Z_spec_power,HE,Gyr,Z_spec_power,25.927591,31.298139,0,398.570686,15.944239,44.539681,46.383237,30.906226,1151,19.819154,21.124109,13.663904,4060,29.727075,35.609586,19.216257,889
LB_Acc_X_mean,LB,Acc,X_mean,9.469964,0.437314,6.878015,10.079883,9.590584,9.615003,0.385617,9.735577,1152,9.384884,0.446932,9.510892,4058,9.67015,0.327902,9.778178,890
LB_Acc_X_std,LB,Acc,X_std,1.111777,0.616369,0.011815,4.692414,1.009001,1.613808,0.725846,1.582857,1152,0.991999,0.495924,0.914046,4058,1.008093,0.631705,1.00922,890
LB_Acc_X_rms,LB,Acc,X_rms,9.55375,0.461749,6.912396,10.633331,9.666983,9.774879,0.423688,9.883389,1152,9.449565,0.459861,9.564981,4058,9.742563,0.341559,9.840081,890
LB_Acc_X_dom_freq,LB,Acc,X_dom_freq,1.954359,0.891655,0.166667,11.5,1.833333,1.884404,0.605284,1.833333,1152,1.933333,0.854536,1.833333,4060,2.140824,1.26674,1.666667,890
LB_Acc_X_spec_centroid,LB,Acc,X_spec_centroid,6.020384,1.558945,2.39314,16.673741,5.897466,6.466717,1.496423,6.334986,1152,5.708833,1.450813,5.549284,4058,6.863196,1.660113,6.484594,890
LB_Acc_X_spec_power,LB,Acc,X_spec_power,972.779337,1073.253894,0.084037,13255.42754,612.89269,1884.742488,1482.830264,1508.288717,1152,740.431878,786.481007,502.963524,4058,851.750617,945.541305,613.158986,890
LB_Acc_Y_mean,LB,Acc,Y_mean,0.110334,0.618109,-2.220249,2.412755,0.161731,0.188382,0.445237,0.165571,1152,0.033956,0.68053,0.086583,4058,0.35756,0.394042,0.346127,890
LB_Acc_Y_std,LB,Acc,Y_std,0.878232,0.394275,0.014381,2.682837,0.838325,1.049109,0.464585,1.03384,1152,0.825783,0.342512,0.790883,4058,0.896196,0.448272,0.967426,890
LB_Acc_Y_rms,LB,Acc,Y_rms,1.074017,0.409149,0.019458,3.173653,1.037591,1.162212,0.446396,1.130601,1152,1.052201,0.395316,1.010452,4058,1.059329,0.406003,1.092419,890
LB_Acc_Y_dom_freq,LB,Acc,Y_dom_freq,1.781875,1.905571,0.166667,11.666667,0.833333,3.154369,2.704262,2.666667,1152,1.423481,1.363993,0.833333,4060,1.640262,1.977254,0.833333,890
LB_Acc_Y_spec_centroid,LB,Acc,Y_spec_centroid,6.002131,1.592642,2.253798,13.276794,5.877115,6.80314,1.467627,6.785045,1152,5.604441,1.478513,5.416811,4058,6.778603,1.574848,6.597996,890
LB_Acc_Y_spec_power,LB,Acc,Y_spec_power,557.889947,490.845041,0.124502,4333.004806,423.083171,792.409266,652.559934,643.439105,1152,481.124796,410.225366,376.551789,4058,604.346943,482.965828,563.427513,890
LB_Acc_Z_mean,LB,Acc,Z_mean,1.937883,1.837561,-6.110265,7.189081,2.108432,1.967005,1.476476,1.986655,1152,1.899186,2.023773,2.153211,4058,2.076627,1.274761,1.946379,890
LB_Acc_Z_std,LB,Acc,Z_std,0.989557,0.44181,0.02592,2.698683,0.956504,1.298575,0.503021,1.328348,1152,0.930404,0.373479,0.906234,4058,0.859281,0.467212,0.835494,890
LB_Acc_Z_rms,LB,Acc,Z_rms,2.597037,1.249602,0.078925,7.215659,2.439671,2.597846,1.112914,2.4659,1152,2.648783,1.300394,2.461824,4058,2.360054,1.150483,2.257921,890
LB_Acc_Z_dom_freq,LB,Acc,Z_dom_freq,1.484459,0.552231,0.166667,5,1.666667,1.611111,0.491161,1.666667,1152,1.493309,0.53857,1.666667,4060,1.28015,0.627092,1.5,890
LB_Acc_Z_spec_centroid,LB,Acc,Z_spec_centroid,5.787541,1.616133,1.872965,13.423174,5.658099,6.274383,1.531141,6.141637,1152,5.48256,1.541005,5.306944,4058,6.547955,1.65406,6.271917,890
LB_Acc_Z_spec_power,LB,Acc,Z_spec_power,706.98826,598.326333,0.404455,4384.344889,550.775436,1167.354406,786.954818,1062.24627,1152,605.078576,477.377715,494.403557,4058,575.760954,524.351763,420.231804,890
LB_FreeAcc_X_mean,LB,FreeAcc,X_mean,-0.005124,0.157843,-0.796458,1.112003,-0.003655,0.008182,0.139001,0.00348,1152,-0.005265,0.167579,-0.005727,4058,-0.021705,0.131332,-0.006289,890
LB_FreeAcc_X_std,LB,FreeAcc,X_std,1.111777,0.616369,0.011815,4.692414,1.009001,1.613808,0.725846,1.582857,1152,0.991999,0.495924,0.914046,4058,1.008093,0.631705,1.00922,890
LB_FreeAcc_X_rms,LB,FreeAcc,X_rms,1.124727,0.613095,0.01223,4.692919,1.022748,1.619549,0.726402,1.591468,1152,1.007607,0.492781,0.937323,4058,1.018249,0.629419,1.027729,890
LB_FreeAcc_X_dom_freq,LB,FreeAcc,X_dom_freq,1.954359,0.891655,0.166667,11.5,1.833333,1.884404,0.605284,1.833333,1152,1.933333,0.854536,1.833333,4060,2.140824,1.26674,1.666667,890
LB_FreeAcc_X_spec_centroid,LB,FreeAcc,X_spec_centroid,6.020384,1.558945,2.39314,16.673741,5.897466,6.466717,1.496423,6.334986,1152,5.708833,1.450813,5.549284,4058,6.863196,1.660113,6.484594,890
LB_FreeAcc_X_spec_power,LB,FreeAcc,X_spec_power,972.779337,1073.253894,0.084037,13255.42754,612.89269,1884.742488,1482.830264,1508.288717,1152,740.431878,786.481007,502.963524,4058,851.750617,945.541305,613.158986,890
LB_FreeAcc_Y_mean,LB,FreeAcc,Y_mean,-0.008147,0.302565,-1.329579,1.647649,-0.011502,0.005028,0.201781,0.002958,1152,-0.010971,0.341046,-0.017914,4058,-0.012328,0.210377,-0.003425,890
LB_FreeAcc_Y_std,LB,FreeAcc,Y_std,0.878232,0.394275,0.014381,2.682837,0.838325,1.049109,0.464585,1.03384,1152,0.825783,0.342512,0.790883,4058,0.896196,0.448272,0.967426,890
LB_FreeAcc_Y_rms,LB,FreeAcc,Y_rms,0.926234,0.40054,0.015563,2.683713,0.898811,1.067055,0.467515,1.060264,1152,0.88813,0.35618,0.85767,4058,0.917698,0.454216,0.995066,890
LB_FreeAcc_Y_dom_freq,LB,FreeAcc,Y_dom_freq,1.781875,1.905571,0.166667,11.666667,0.833333,3.154369,2.704262,2.666667,1152,1.423481,1.363993,0.833333,4060,1.640262,1.977254,0.833333,890
LB_FreeAcc_Y_spec_centroid,LB,FreeAcc,Y_spec_centroid,6.002131,1.592642,2.253798,13.276794,5.877115,6.80314,1.467627,6.785045,1152,5.604441,1.478513,5.416811,4058,6.778603,1.574848,6.597996,890
LB_FreeAcc_Y_spec_power,LB,FreeAcc,Y_spec_power,557.889947,490.845041,0.124502,4333.004806,423.083171,792.409266,652.559934,643.439105,1152,481.124796,410.225366,376.551789,4058,604.346943,482.965828,563.427513,890
LB_FreeAcc_Z_mean,LB,FreeAcc,Z_mean,0.057866,0.517575,-2.124256,3.35676,0.02064,0.048217,0.439963,0.028814,1152,0.041714,0.533479,0.007733,4058,0.144002,0.528851,0.061295,890
LB_FreeAcc_Z_std,LB,FreeAcc,Z_std,0.989557,0.44181,0.02592,2.698683,0.956504,1.298575,0.503021,1.328348,1152,0.930404,0.373479,0.906234,4058,0.859281,0.467212,0.835494,890
LB_FreeAcc_Z_rms,LB,FreeAcc,Z_rms,1.105317,0.473167,0.025921,4.118734,1.081871,1.358957,0.536953,1.386665,1152,1.057136,0.416989,1.036219,4058,0.996694,0.513233,1.011556,890
LB_FreeAcc_Z_dom_freq,LB,FreeAcc,Z_dom_freq,1.484459,0.552231,0.166667,5,1.666667,1.611111,0.491161,1.666667,1152,1.493309,0.53857,1.666667,4060,1.28015,0.627092,1.5,890
LB_FreeAcc_Z_spec_centroid,LB,FreeAcc,Z_spec_centroid,5.787541,1.616133,1.872965,13.423174,5.658099,6.274383,1.531141,6.141637,1152,5.48256,1.541005,5.306944,4058,6.547955,1.65406,6.271917,890
LB_FreeAcc_Z_spec_power,LB,FreeAcc,Z_spec_power,706.98826,598.326333,0.404455,4384.344889,550.775436,1167.354406,786.954818,1062.24627,1152,605.078576,477.377715,494.403557,4058,575.760954,524.351763,420.231804,890
LB_Gyr_X_mean,LB,Gyr,X_mean,0.005003,0.231419,-1.701977,1.837056,0.001356,0.067333,0.275919,0.013331,1152,-0.025073,0.211737,-0.002111,4058,0.06146,0.227806,0.00695,890
LB_Gyr_X_std,LB,Gyr,X_std,0.411559,0.266002,0.004261,1.67004,0.332989,0.526959,0.331428,0.422588,1152,0.385094,0.231956,0.319172,4058,0.382851,0.276401,0.323227,890
LB_Gyr_X_rms,LB,Gyr,X_rms,0.445678,0.308357,0.004284,2.09803,0.34217,0.568671,0.380491,0.426857,1152,0.416726,0.271837,0.329449,4058,0.418483,0.321698,0.325036,890
LB_Gyr_X_dom_freq,LB,Gyr,X_dom_freq,0.871545,0.788954,0.166667,7.166667,0.833333,0.869502,0.865088,0.833333,1152,0.898645,0.798305,0.833333,4060,0.750562,0.612398,0.666667,890
LB_Gyr_X_spec_centroid,LB,Gyr,X_spec_centroid,5.729807,1.724349,1.4075,14.495273,5.558473,5.935948,1.862699,5.795924,1152,5.68676,1.606348,5.53497,4058,5.659254,2.015599,5.380957,890
LB_Gyr_X_spec_power,LB,Gyr,X_spec_power,144.557039,183.859575,0.010932,1679.017444,66.751438,233.238037,251.798093,107.506494,1152,121.658089,153.391078,61.326556,4058,134.178865,172.51144,62.894986,890
LB_Gyr_Y_mean,LB,Gyr,Y_mean,-0.00082,0.029929,-0.296594,0.373509,-0.001264,0.000708,0.034816,0.001303,1152,-0.003318,0.028822,-0.003033,4058,0.008591,0.025787,0.005852,890
LB_Gyr_Y_std,LB,Gyr,Y_std,0.239678,0.124609,0.004055,0.899298,0.220801,0.229558,0.114085,0.214184,1152,0.259018,0.129217,0.240237,4058,0.164595,0.077414,0.173151,890
LB_Gyr_Y_rms,LB,Gyr,Y_rms,0.241563,0.124565,0.004206,0.909338,0.222848,0.231981,0.114493,0.216636,1152,0.260643,0.129205,0.241501,4058,0.166971,0.077092,0.174325,890
LB_Gyr_Y_dom_freq,LB,Gyr,Y_dom_freq,1.586502,1.136525,0.166667,12.5,1.666667,1.722078,1.232794,1.666667,1152,1.613136,1.137724,1.666667,4060,1.289513,0.933525,1.333333,890
LB_Gyr_Y_spec_centroid,LB,Gyr,Y_spec_centroid,6.204603,1.4083,1.910833,17.559622,6.081038,6.300032,1.255158,6.171154,1152,6.2156,1.354033,6.099503,4058,6.030941,1.77691,5.725986,890
LB_Gyr_Y_spec_power,LB,Gyr,Y_spec_power,43.928524,48.305146,0.009901,486.864986,29.349678,39.55228,46.674445,27.616832,1152,50.437973,51.548142,34.744102,4058,19.912898,16.301632,18.048818,890
LB_Gyr_Z_mean,LB,Gyr,Z_mean,0.002002,0.069287,-0.389809,0.40957,0.001302,0.011414,0.078463,0.001979,1152,-0.003068,0.067388,0.00073,4058,0.012938,0.062356,0.002047,890
LB_Gyr_Z_std,LB,Gyr,Z_std,0.269554,0.147448,0.003056,0.861275,0.247936,0.30561,0.163761,0.288928,1152,0.278721,0.142129,0.260609,4058,0.181088,0.111102,0.173507,890
LB_Gyr_Z_rms,LB,Gyr,Z_rms,0.275821,0.152077,0.003082,0.901856,0.254553,0.312429,0.16996,0.291916,1152,0.284769,0.146089,0.266782,4058,0.187635,0.118249,0.176888,890
LB_Gyr_Z_dom_freq,LB,Gyr,Z_dom_freq,1.520704,1.035942,0.166667,8.166667,1,1.873843,1.030685,2.333333,1152,1.483498,1.02687,1,4060,1.233333,0.961508,0.833333,890
LB_Gyr_Z_spec_centroid,LB,Gyr,Z_spec_centroid,5.851951,1.437649,1.807625,14.4692,5.626409,5.946816,1.48537,5.79619,1152,5.812825,1.345465,5.598367,4058,5.907559,1.743547,5.629112,890
LB_Gyr_Z_spec_power,LB,Gyr,Z_spec_power,56.827471,58.652594,0.005621,446.565022,37.006815,72.356136,72.334571,50.255175,1152,58.924892,56.621502,40.886504,4058,27.164145,31.345543,18.12335,890
LF_Acc_X_mean,LF,Acc,X_mean,7.596907,1.647172,2.303662,13.506302,7.483781,8.369495,1.861855,8.482747,1151,7.499834,1.527655,7.378014,4056,7.039513,1.532534,7.061927,889
LF_Acc_X_std,LF,Acc,X_std,4.224553,2.095211,0.003628,12.083638,4.246907,5.808249,2.28042,6.000592,1151,3.851844,1.748671,3.915412,4056,3.874579,2.329166,4.158851,889
LF_Acc_X_rms,LF,Acc,X_rms,8.814448,2.228916,2.418288,17.060783,8.630934,10.288107,2.569839,10.661875,1151,8.528072,1.935813,8.372637,4056,8.213055,2.209809,8.24475,889
LF_Acc_X_dom_freq,LF,Acc,X_dom_freq,1.29392,0.965343,0.166667,13.5,0.833333,1.179253,0.916913,0.833333,1152,1.298645,0.894435,0.833333,4060,1.420787,1.273129,0.833333,890
LF_Acc_X_spec_centroid,LF,Acc,X_spec_centroid,5.544969,1.967048,2.190374,21.018315,5.363205,6.227869,1.817958,6.012502,1151,5.074452,1.841822,4.59274,4056,6.807508,1.890868,6.296103,889
LF_Acc_X_spec_power,LF,Acc,X_spec_power,13386.22132,11537.62782,0.007922,87901.33328,10857.91502,23437.02096,15013.81103,21676.50121,1151,10772.16978,8481.68852,9229.007651,4056,12299.74515,11398.30782,10412.31016,889
LF_Acc_Y_mean,LF,Acc,Y_mean,-0.513119,1.8053,-5.754156,5.91385,-0.617394,0.293017,2.167215,0.743062,1151,-1.055667,1.509493,-1.098525,4056,0.918505,1.281968,1.010239,889
LF_Acc_Y_std,LF,Acc,Y_std,2.276899,1.191194,0.003446,7.221751,2.203088,2.980452,1.3076,2.99194,1151,2.131605,1.064923,2.068861,4056,2.028895,1.243682,2.095811,889
LF_Acc_Y_rms,LF,Acc,Y_rms,2.916757,1.271865,0.083728,7.438795,2.806877,3.669003,1.382065,3.574213,1151,2.777369,1.164696,2.66543,4056,2.578759,1.224073,2.634904,889
LF_Acc_Y_dom_freq,LF,Acc,Y_dom_freq,1.385529,1.294486,0.166667,12.833333,1,1.473958,1.506237,1,1152,1.317857,1.064918,1,4060,1.579775,1.820944,1,890
LF_Acc_Y_spec_centroid,LF,Acc,Y_spec_centroid,6.005154,1.899191,2.532281,17.624256,5.926231,6.810519,1.838169,6.83962,1151,5.466238,1.736779,5.036022,4056,7.421204,1.559573,7.16658,889
LF_Acc_Y_spec_power,LF,Acc,Y_spec_power,3975.032957,3878.093913,0.007148,31396.85384,2921.887059,6376.100928,4866.521007,5388.980503,1151,3417.901863,3346.964809,2576.700052,4056,3408.210105,3491.607442,2644.268175,889
LF_Acc_Z_mean,LF,Acc,Z_mean,7.863196,1.077469,0.826648,10.87804,7.960652,8.315421,1.120912,8.479301,1151,7.631334,1.039993,7.744331,4056,8.335547,0.81746,8.315639,889
LF_Acc_Z_std,LF,Acc,Z_std,3.138163,1.769694,0.003923,11.015867,2.959356,4.376545,1.981309,4.473166,1151,2.830644,1.514479,2.683499,4056,2.937847,1.865062,3.091934,889
LF_Acc_Z_rms,LF,Acc,Z_rms,8.629782,1.22355,2.456945,14.104566,8.527946,9.576144,1.333005,9.475228,1151,8.27708,1.055661,8.257054,4056,9.013691,1.004404,9.027863,889
LF_Acc_Z_dom_freq,LF,Acc,Z_dom_freq,1.741069,1.247066,0.166667,10,1.166667,2.390191,1.517149,1.833333,1152,1.490435,1.004049,1,4060,2.044195,1.471381,1.666667,890
LF_Acc_Z_spec_centroid,LF,Acc,Z_spec_centroid,5.653324,1.811199,2.217988,18.234418,5.384937,6.253127,1.749027,5.984,1151,5.248634,1.691812,4.720162,4056,6.723123,1.767517,6.190819,889
LF_Acc_Z_spec_power,LF,Acc,Z_spec_power,7813.658045,8388.20557,0.009264,73053.10512,5272.243868,13892.0811,10505.81372,12045.67672,1151,6204.048108,6996.435129,4335.14997,4056,7287.575888,7515.372198,5755.210978,889
