phase,sensor,win_s,overlap,model,acc_mean,acc_std,bacc_mean,bacc_std,macro_f1_mean,macro_f1_std,auc_macro_ovr_mean,auc_macro_ovr_std,LR_acc_mean,LR_acc_std,LR_bacc_mean,LR_bacc_std,LR_f1_mean,LR_f1_std,LR_auc_mean,LR_auc_std,SVM_acc_mean,SVM_acc_std,SVM_bacc_mean,SVM_bacc_std,SVM_f1_mean,SVM_f1_std,SVM_auc_mean,SVM_auc_std,RF_acc_mean,RF_acc_std,RF_bacc_mean,RF_bacc_std,RF_f1_mean,RF_f1_std,RF_auc_mean,RF_auc_std
post_uturn,RF,3.0,0.5,LR,0.8164716692852098,0.10147169217662882,0.7839007681616708,0.1013209645930511,0.7121335850160172,0.15670675439498663,0.4961123202803435,0.06073391813915696,0.8164716692852098,0.10147169217662882,0.7839007681616708,0.1013209645930511,0.7121335850160172,0.15670675439498663,0.4961123202803435,0.06073391813915696,0.795712988454387,0.1286634166613398,0.777950723712218,0.12010901567369664,0.694808120648576,0.17181850746749638,0.49222125950391055,0.09237700800150178,0.7782752569295299,0.1824269363152187,0.7634797982832044,0.15358291833891297,0.6971789169604059,0.21839727145475674,0.5213300238707329,0.09637988137010814
post_uturn,ALL,3.0,0.5,RF,0.828565446761895,0.13450401985922228,0.8018452380952381,0.11997924783585148,0.7476824776681645,0.17912113285526246,0.46277674458806245,0.029139510666598378,0.7968455323810485,0.13685089844295334,0.7557841192032368,0.12112801765869151,0.7001713980136066,0.154031459165925,0.5121561983511173,0.0622975917314906,0.7526515992331753,0.1855010874001449,0.7126708553791887,0.1560647065023011,0.6309130348459571,0.20398620497099004,0.4345482885562361,0.049743233648179876,0.828565446761895,0.13450401985922228,0.8018452380952381,0.11997924783585148,0.7476824776681645,0.17912113285526246,0.46277674458806245,0.029139510666598378
post_uturn,RF,4.0,0.5,LR,0.8429557063718555,0.1276706140194404,0.8200622328768782,0.14374349610959625,0.7413646791032711,0.21609073640005697,0.541177523541202,0.09867067380225159,0.8429557063718555,0.1276706140194404,0.8200622328768782,0.14374349610959625,0.7413646791032711,0.21609073640005697,0.541177523541202,0.09867067380225159,0.808012182546344,0.0878456749310346,0.7877846648448344,0.1344348182456751,0.7007009016008334,0.1951080001088419,0.5521658196532673,0.08645952295689502,0.819049857310727,0.13912307870171722,0.7792431134671005,0.18528068954346438,0.707836946008989,0.2562663595639725,0.5591371208371148,0.10669146866320162
post_uturn,ALL,4.0,0.5,RF,0.8424793160507447,0.13064011040257467,0.8101176855181432,0.17740323826366722,0.7364738381792646,0.2494867043076172,0.4446823597266213,0.007910935656047918,0.8196826062975131,0.09161858182185105,0.7736300016620382,0.13601261915961313,0.6962533796254726,0.20346721983616167,0.5197614908001282,0.03479258889626649,0.8169957313125014,0.11498071568102192,0.7736970302995341,0.1414869926417463,0.7027420563079477,0.2096521090835826,0.4557816898769234,0.07916454668221645,0.8424793160507447,0.13064011040257467,0.8101176855181432,0.17740323826366722,0.7364738381792646,0.2494867043076172,0.4446823597266213,0.007910935656047918
post_uturn,RF,5.0,0.5,LR,0.8509429280397022,0.15821382759732985,0.8505860805860805,0.16530995519877453,0.7160191302949924,0.2116795348030639,0.4190091040943841,0.0297403481589614,0.8509429280397022,0.15821382759732985,0.8505860805860805,0.16530995519877453,0.7160191302949924,0.2116795348030639,0.4190091040943841,0.0297403481589614,0.7777988614800758,0.16839145557619087,0.789936914936915,0.17796491880067397,0.6413374141712985,0.21990248033224108,0.454150908896923,0.044369332448679855,0.8345740281224152,0.19049269350886466,0.8236263736263737,0.20347614428392136,0.7502483660130719,0.277829923628676,0.4387533290944488,0.028971752646205662
post_uturn,ALL,5.0,0.5,RF,0.8256410256410256,0.18817787827598742,0.8119047619047619,0.19783407693181893,0.692,0.2681425823036029,0.3894138013622626,0.04117068645248101,0.8022624434389141,0.1732429695380494,0.7751322751322751,0.17357400712100232,0.6637806637806638,0.24340188015253966,0.41006637829960035,0.06182326338981878,0.779185520361991,0.1735440778614267,0.7537037037037037,0.16867107461830666,0.6526695526695526,0.24679695485571324,0.3762046993229789,0.036698526483472715,0.8256410256410256,0.18817787827598742,0.8119047619047619,0.19783407693181893,0.692,0.2681425823036029,0.3894138013622626,0.04117068645248101
post_uturn,RF,6.0,0.5,LR,0.8379797979797979,0.16883088269730692,0.8501915708812261,0.13790123134807897,0.7933313063747847,0.19301939234988197,0.5204713683809623,0.005832321879170766,0.8379797979797979,0.16883088269730692,0.8501915708812261,0.13790123134807897,0.7933313063747847,0.19301939234988197,0.5204713683809623,0.005832321879170766,0.7502020202020201,0.14364247241552455,0.7523175755480656,0.13829764585272417,0.6214129062471467,0.165133298491796,0.5252508893058829,0.0026264549167426265,0.800942760942761,0.18859900813610492,0.7840007215007214,0.17673581374930808,0.703253577396825,0.24598598678158504,0.4723607700793566,0.031184299491121337
post_uturn,ALL,6.0,0.5,LR,0.8446464646464646,0.17048207035527568,0.8476911976911978,0.12515373711775515,0.8114152514152515,0.17387268864225883,0.5415114422354378,0.012908901400592088,0.8446464646464646,0.17048207035527568,0.8476911976911978,0.12515373711775515,0.8114152514152515,0.17387268864225883,0.5415114422354378,0.012908901400592088,0.7457239057239058,0.19222203054651021,0.6974681129853544,0.19403483671860203,0.6653460081200945,0.21326784967530324,0.4223997324277563,0.05463596025221942,0.8268686868686869,0.1741709412732263,0.8063492063492064,0.16019954802590647,0.7548303548303548,0.20240525401375514,0.42265234741369934,0.010371645659313367
gait_full,RF,3.0,0.5,LR,0.8793045575793406,0.09256092075131739,0.89062355740973,0.06542791924031274,0.8087504302866085,0.10857136178937887,0.49258506984477235,0.06554041084895089,0.8793045575793406,0.09256092075131739,0.89062355740973,0.06542791924031274,0.8087504302866085,0.10857136178937887,0.49258506984477235,0.06554041084895089,0.8690916372768873,0.1061088158962381,0.8788704212687515,0.09021128687486674,0.8020309214612336,0.11716581787354431,0.4591467529402271,0.07514103347298476,0.830421362409453,0.10094426608059451,0.818024723335159,0.11171703617126802,0.7674822842279323,0.15529052113045555,0.48591798133186964,0.10066809386426616
gait_full,ALL,3.0,0.5,RF,0.8466488788494082,0.12078661660898063,0.8427885888794302,0.09920477583457273,0.7765098954041085,0.11691242979766911,0.4340669858642449,0.03765590032187325,0.8342525038802876,0.11560940113232811,0.8170314688303948,0.11827087361993394,0.7368018179623216,0.13837794361758168,0.449028872826011,0.09032928656952725,0.7906321497593861,0.11225531218721556,0.7724138237826916,0.12142022613551919,0.7107223867693511,0.1480317579261949,0.43980477592537,0.053809745385403826,0.8466488788494082,0.12078661660898063,0.8427885888794302,0.09920477583457273,0.7765098954041085,0.11691242979766911,0.4340669858642449,0.03765590032187325
gait_full,RF,4.0,0.5,SVM,0.8408939778362109,0.13326088767285052,0.81634307808514,0.14240999652554187,0.7150670991204966,0.14367900131124037,0.4911426478297205,0.05802918516144035,0.8087234102945384,0.13276420228682484,0.8106270499159616,0.11311305610277779,0.6867822147556534,0.10479337666097756,0.46034215573039566,0.0613246850085919,0.8408939778362109,0.13326088767285052,0.81634307808514,0.14240999652554187,0.7150670991204966,0.14367900131124037,0.4911426478297205,0.05802918516144035,0.7532320252333554,0.12720385093903971,0.7254312071635776,0.13430611140762766,0.6496778341971161,0.1214262032092899,0.4789528285721816,0.05996420958846219
gait_full,ALL,4.0,0.5,LR,0.7732523850987452,0.12965400145988867,0.7710011710871416,0.10513448819099731,0.6471827430889243,0.05584163075755286,0.46372195396970034,0.05006057482082976,0.7732523850987452,0.12965400145988867,0.7710011710871416,0.10513448819099731,0.6471827430889243,0.05584163075755286,0.46372195396970034,0.05006057482082976,0.7262833482004118,0.1443660407457276,0.7237055930110523,0.09794382714242925,0.6150907959251846,0.07836651587113716,0.4597179160791885,0.016061855699354557,0.7815670660124603,0.15186962624648115,0.7528470041211757,0.15185213357752647,0.6242353376914285,0.178255177159325,0.44566616134322773,0.049927149965208896
gait_full,RF,5.0,0.5,LR,0.8576221092503987,0.1118860934742945,0.8535390622155109,0.09583741855688721,0.7860347047986134,0.12256151173004418,0.4358764870731394,0.06401672771390332,0.8576221092503987,0.1118860934742945,0.8535390622155109,0.09583741855688721,0.7860347047986134,0.12256151173004418,0.4358764870731394,0.06401672771390332,0.8494865715424925,0.11268744991922656,0.8483989820874991,0.1092402877290732,0.77973117704163,0.12691503616426394,0.4166334969035883,0.0624497282138761,0.8191668328017012,0.11758703088214995,0.8109134603310201,0.13069226422648256,0.7542393551983202,0.1464077574502513,0.4433429285476982,0.05798077258106068
gait_full,ALL,5.0,0.5,RF,0.894013300296195,0.09371045297458935,0.883627003136213,0.09580731617492212,0.8232535144387144,0.12794441340400126,0.42511595719262385,0.07056327698310567,0.8275497930432142,0.12381072909026461,0.7976798625707483,0.1309742473478514,0.7168903441582868,0.141560439320838,0.4419579562984479,0.11684073912201223,0.8230002325890483,0.13486136060323256,0.8012447755148594,0.13566407362173494,0.7386470719639577,0.15421012168463308,0.4139066845559398,0.06474639002641785,0.894013300296195,0.09371045297458935,0.883627003136213,0.09580731617492212,0.8232535144387144,0.12794441340400126,0.42511595719262385,0.07056327698310567
gait_full,RF,6.0,0.5,SVM,0.8697913144891889,0.14301586152229545,0.8358185694756852,0.17585074225693495,0.7710642532505287,0.18553682618634948,0.4198446957183832,0.09256692917450746,0.8669229685828682,0.12305964241159152,0.8349390461892907,0.16047664001125722,0.7682964835757785,0.16303803751136475,0.41918592020080014,0.06472407458769176,0.8697913144891889,0.14301586152229545,0.8358185694756852,0.17585074225693495,0.7710642532505287,0.18553682618634948,0.4198446957183832,0.09256692917450746,0.8362244541012156,0.11864730780225403,0.8040639834012696,0.14728081749791694,0.7429555429797913,0.15665450177212967,0.45528160332310064,0.1126276819896548
gait_full,ALL,6.0,0.5,RF,0.8618030533363708,0.10799040187454335,0.8424107625079786,0.09766616585270993,0.7643208188130428,0.11621810053409937,0.44123049971692746,0.10899493849204966,0.8051031141191161,0.12959429025198127,0.776527042839525,0.14588768320365453,0.7031508733830367,0.12443976182484766,0.38960743458449953,0.08730115226838829,0.832009886989586,0.1486856080380645,0.7991884955942623,0.16535422754787227,0.7405053920948212,0.16960454170487746,0.3872768203008625,0.0808327405903217,0.8618030533363708,0.10799040187454335,0.8424107625079786,0.09766616585270993,0.7643208188130428,0.11621810053409937,0.44123049971692746,0.10899493849204966
